id,last_page,gender,age,main_mode,travel_time,priv_avail,carpool_avail,walk_avail,transit_avail,taxi_avail,moto_avail,no_second_mode,status,yr_stud,yr_emp,st_drive,st_drive_gen,st_pass,st_pass_gen,st_n_pass,st_n pass_gen,emp_drive,emp_drive_gen,emp_pass,emp_pass_gen,S1,S2,S3,S4,CHOICE1,CHOICE2,CHOICE3,CHOICE4
216,13,2,20,1,45,1,0,0,0,0,0,1,1,3,-1,3,5,4,4,-1,-1,-1,-1,-1,-1,3,5,4,4,2,3,3,3
218,13,2,21,1,40,1,1,0,0,0,0,0,1,4,-1,2,3,3,3,-1,-1,-1,-1,-1,-1,2,3,3,3,1,2,2,2
219,13,1,21,1,15,1,1,0,0,0,0,0,1,4,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,2,2,2,2
220,13,2,18,1,15,1,0,1,0,0,0,0,1,1,-1,4,3,3,3,-1,-1,-1,-1,-1,-1,4,3,3,3,3,2,2,2
223,13,1,19,1,60,1,0,0,0,0,0,1,1,2,-1,3,3,4,2,-1,-1,-1,-1,-1,-1,3,3,4,2,2,2,3,1
224,13,1,27,1,35,1,1,0,0,0,0,0,3,-1,3,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,1,1,1,1
226,13,1,20,1,40,1,1,0,0,0,0,0,1,1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,2,2,2,2
228,13,2,57,1,75,1,0,0,0,0,0,0,4,-1,3,-1,-1,-1,-1,-1,-1,1,5,5,3,1,5,5,3,1,3,3,2
230,13,1,26,1,60,1,0,0,0,0,0,0,1,6,-1,3,3,4,2,-1,-1,-1,-1,-1,-1,3,3,4,2,2,2,3,1
235,9,1,18,1,5,1,1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
236,9,2,23,1,35,1,1,0,0,0,0,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
237,13,1,21,1,15,1,1,0,0,0,0,0,1,4,-1,3,3,4,4,-1,-1,-1,-1,-1,-1,3,3,4,4,2,2,3,3
239,13,2,19,2,10,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,1,5,-1,-1,-1,-1,-1,-1,1,5,-1,-1,1,3
240,13,1,25,1,15,1,0,0,0,0,0,1,1,6,-1,2,2,4,4,-1,-1,-1,-1,-1,-1,2,2,4,4,1,1,3,3
241,13,1,18,4,15,0,1,0,1,0,0,0,1,1,-1,-1,-1,-1,-1,1,4,-1,-1,-1,-1,-1,-1,1,4,-1,-1,1,3
242,13,1,22,1,5,1,0,1,0,0,0,0,1,5,-1,3,3,2,3,-1,-1,-1,-1,-1,-1,3,3,2,3,2,2,1,2
243,13,2,18,4,20,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,-1,-1,4,3,-1,-1,3,2
244,13,2,18,2,34,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,3,3,-1,-1,2,2
245,13,2,18,4,15,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,1,2,-1,-1,1,1
246,13,1,21,1,35,1,0,0,0,0,0,0,1,4,-1,5,1,5,5,-1,-1,-1,-1,-1,-1,5,1,5,5,3,1,3,3
248,13,2,26,1,20,1,0,0,0,0,0,1,2,2,-1,4,1,5,1,-1,-1,-1,-1,-1,-1,4,1,5,1,3,1,3,1
249,13,2,18,4,20,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,2,3,-1,-1,1,2
250,13,2,20,4,7,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,1,5,-1,-1,-1,-1,-1,-1,1,5,-1,-1,1,3
252,13,1,34,4,30,1,1,0,0,1,0,0,2,3,-1,-1,-1,-1,-1,1,5,-1,-1,-1,-1,-1,-1,1,5,-1,-1,1,3
253,13,2,52,1,23,1,1,0,0,0,0,0,3,-1,4,-1,-1,-1,-1,-1,-1,5,3,5,1,5,3,5,1,3,2,3,1
254,13,1,18,1,10,1,0,0,0,0,0,0,1,2,-1,3,5,5,5,-1,-1,-1,-1,-1,-1,3,5,5,5,2,3,3,3
256,13,1,19,1,60,1,0,0,0,0,0,1,1,2,-1,4,4,1,5,-1,-1,-1,-1,-1,-1,4,4,1,5,3,3,1,3
257,13,1,19,1,90,1,0,0,0,0,0,0,1,2,-1,5,1,5,1,-1,-1,-1,-1,-1,-1,5,1,5,1,3,1,3,1
258,13,2,20,1,15,1,1,0,0,0,0,0,1,3,-1,1,2,3,3,-1,-1,-1,-1,-1,-1,1,2,3,3,1,1,2,2
259,13,1,34,1,8,1,0,0,0,0,0,1,3,-1,4,-1,-1,-1,-1,-1,-1,1,5,1,5,1,5,1,5,1,3,1,3
260,13,2,22,1,40,1,1,0,0,0,0,0,1,5,-1,2,4,3,3,-1,-1,-1,-1,-1,-1,2,4,3,3,1,3,2,2
262,13,1,19,1,45,1,0,0,0,0,0,0,1,2,-1,4,5,3,4,-1,-1,-1,-1,-1,-1,4,5,3,4,3,3,2,3
263,13,4,19,4,15,0,1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,3,3,-1,-1,2,2
264,13,2,36,1,60,1,0,0,0,0,0,0,3,-1,1,-1,-1,-1,-1,-1,-1,3,1,5,1,3,1,5,1,2,1,3,1
265,13,1,18,4,25,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,4,2,-1,-1,-1,-1,-1,-1,4,2,-1,-1,3,1
266,13,2,20,1,60,1,0,0,0,0,0,1,1,3,-1,1,4,3,5,-1,-1,-1,-1,-1,-1,1,4,3,5,1,3,2,3
267,13,1,20,1,40,1,1,0,0,0,0,0,1,3,-1,3,4,3,3,-1,-1,-1,-1,-1,-1,3,4,3,3,2,3,2,2
268,13,1,21,1,5,1,0,1,0,0,0,0,1,4,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,2,2,2,2
269,13,1,21,1,5,1,0,1,0,0,0,0,1,4,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,2,2,2,2
271,13,2,48,1,8,1,0,0,0,0,0,1,4,-1,3,-1,-1,-1,-1,-1,-1,1,5,1,5,1,5,1,5,1,3,1,3
272,13,1,22,4,20,1,0,0,0,0,0,0,1,6,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,3,3,-1,-1,2,2
274,9,2,21,1,7,1,0,1,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
275,13,1,22,1,10,1,1,1,0,0,0,0,1,5,-1,1,4,2,4,-1,-1,-1,-1,-1,-1,1,4,2,4,1,3,1,3
276,13,1,24,4,15,1,1,0,0,0,0,0,1,6,-1,-1,-1,-1,-1,2,4,-1,-1,-1,-1,-1,-1,2,4,-1,-1,1,3
279,13,1,56,1,15,1,1,0,0,1,0,0,3,-1,3,-1,-1,-1,-1,-1,-1,4,4,4,3,4,4,4,3,3,3,3,2
280,13,1,23,1,50,1,0,0,0,0,0,1,1,6,-1,3,1,5,3,-1,-1,-1,-1,-1,-1,3,1,5,3,2,1,3,2
282,13,2,23,1,20,1,0,0,0,0,0,1,1,6,-1,2,4,3,3,-1,-1,-1,-1,-1,-1,2,4,3,3,1,3,2,2
283,13,2,22,1,10,1,0,0,0,0,0,1,1,5,-1,3,3,4,4,-1,-1,-1,-1,-1,-1,3,3,4,4,2,2,3,3
286,13,2,21,1,8,1,1,1,0,0,0,0,1,5,-1,5,1,5,1,-1,-1,-1,-1,-1,-1,5,1,5,1,3,1,3,1
288,13,1,21,2,20,1,0,0,0,0,0,0,1,4,-1,-1,-1,-1,-1,2,4,-1,-1,-1,-1,-1,-1,2,4,-1,-1,1,3
289,13,1,20,1,30,1,0,0,0,0,0,1,1,3,-1,2,4,2,4,-1,-1,-1,-1,-1,-1,2,4,2,4,1,3,1,3
290,13,1,21,1,10,1,0,0,0,0,0,1,1,5,-1,2,3,3,2,-1,-1,-1,-1,-1,-1,2,3,3,2,1,2,2,1
294,13,2,21,1,10,1,0,1,0,0,0,0,1,4,-1,2,5,2,5,-1,-1,-1,-1,-1,-1,2,5,2,5,1,3,1,3
295,13,1,21,1,10,1,0,0,0,0,0,1,1,4,-1,2,3,2,3,-1,-1,-1,-1,-1,-1,2,3,2,3,1,2,1,2
296,13,2,20,1,5,1,0,1,0,0,0,0,1,3,-1,3,3,4,3,-1,-1,-1,-1,-1,-1,3,3,4,3,2,2,3,2
298,13,2,20,1,5,1,0,1,0,0,0,0,1,3,-1,3,4,2,4,-1,-1,-1,-1,-1,-1,3,4,2,4,2,3,1,3
300,13,1,42,1,120,1,0,0,0,0,0,1,2,1,-1,3,1,3,1,-1,-1,-1,-1,-1,-1,3,1,3,1,2,1,2,1
301,13,1,23,1,15,1,0,1,0,0,0,0,1,6,-1,4,3,4,2,-1,-1,-1,-1,-1,-1,4,3,4,2,3,2,3,1
302,13,4,20,1,60,1,1,0,0,0,0,0,1,3,-1,3,1,3,2,-1,-1,-1,-1,-1,-1,3,1,3,2,2,1,2,1
304,13,1,22,1,20,1,1,0,0,0,0,0,1,4,-1,4,2,3,2,-1,-1,-1,-1,-1,-1,4,2,3,2,3,1,2,1
305,13,1,22,1,22,1,0,0,0,0,0,1,1,3,-1,2,3,3,2,-1,-1,-1,-1,-1,-1,2,3,3,2,1,2,2,1
307,13,2,21,1,30,1,0,0,0,0,1,0,1,4,-1,5,3,5,3,-1,-1,-1,-1,-1,-1,5,3,5,3,3,2,3,2
308,13,1,21,1,5,1,0,1,0,0,0,0,1,4,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,5,5,5,5,3,3,3,3
309,13,1,22,1,5,1,1,0,0,0,0,0,1,5,-1,2,2,3,2,-1,-1,-1,-1,-1,-1,2,2,3,2,1,1,2,1
311,13,2,20,4,15,1,1,0,0,0,0,0,1,3,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,3,3,-1,-1,2,2
312,13,1,20,1,40,1,0,1,0,0,0,0,1,3,-1,2,5,1,5,-1,-1,-1,-1,-1,-1,2,5,1,5,1,3,1,3
314,13,1,21,1,15,1,1,1,0,0,0,0,1,4,-1,2,1,3,1,-1,-1,-1,-1,-1,-1,2,1,3,1,1,1,2,1
315,13,1,19,2,20,1,0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,4,2,-1,-1,-1,-1,-1,-1,4,2,-1,-1,3,1
318,13,2,18,1,10,1,0,1,0,0,0,0,1,1,-1,4,3,3,3,-1,-1,-1,-1,-1,-1,4,3,3,3,3,2,2,2
319,12,2,18,1,45,1,0,0,0,0,0,1,1,2,-1,5,3,3,3,-1,-1,-1,-1,-1,-1,5,3,3,3,3,2,2,2
321,13,2,23,4,12,1,0,0,0,0,0,0,1,5,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,-1,-1,4,3,-1,-1,3,2
324,13,2,20,4,15,1,1,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,2,3,-1,-1,1,2
331,13,1,21,1,20,1,1,0,0,0,0,0,1,1,-1,1,3,3,3,-1,-1,-1,-1,-1,-1,1,3,3,3,1,2,2,2
332,13,1,46,1,25,1,1,0,0,0,0,0,3,-1,4,-1,-1,-1,-1,-1,-1,3,5,3,3,3,5,3,3,2,3,2,2
334,13,4,19,4,22,0,1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,5,2,-1,-1,-1,-1,-1,-1,5,2,-1,-1,3,1
336,13,1,19,4,20,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,2,3,-1,-1,1,2
337,13,1,18,1,10,1,1,1,0,0,0,0,1,2,-1,3,1,5,1,-1,-1,-1,-1,-1,-1,3,1,5,1,2,1,3,1
338,13,1,18,1,8,1,0,0,0,0,0,1,1,1,-1,3,2,4,2,-1,-1,-1,-1,-1,-1,3,2,4,2,2,1,3,1
339,13,2,18,1,8,1,0,0,0,0,0,1,1,2,-1,2,4,3,4,-1,-1,-1,-1,-1,-1,2,4,3,4,1,3,2,3
340,13,2,18,1,30,1,1,0,0,0,0,0,1,1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,2,2,2,2
341,13,2,18,1,15,1,1,0,0,0,0,0,1,1,-1,2,4,2,4,-1,-1,-1,-1,-1,-1,2,4,2,4,1,3,1,3
343,13,1,19,2,50,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,-1,-1,-1,4,1,-1,-1,3,1
344,13,1,17,1,10,1,0,0,0,0,0,1,1,1,-1,3,1,4,1,-1,-1,-1,-1,-1,-1,3,1,4,1,2,1,3,1
345,13,1,18,1,30,1,1,0,0,0,0,0,1,1,-1,4,2,3,2,-1,-1,-1,-1,-1,-1,4,2,3,2,3,1,2,1
348,13,2,20,4,30,0,0,0,0,0,0,1,1,2,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,3,3,-1,-1,2,2
349,13,1,21,1,10,1,0,0,0,0,0,1,1,3,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,5,5,5,5,3,3,3,3
350,13,1,18,1,35,1,0,0,0,0,0,1,1,1,-1,5,1,5,1,-1,-1,-1,-1,-1,-1,5,1,5,1,3,1,3,1
351,13,1,18,1,10,1,1,0,0,0,0,0,1,1,-1,1,4,5,5,-1,-1,-1,-1,-1,-1,1,4,5,5,1,3,3,3
353,13,1,24,1,35,1,0,0,0,0,0,1,1,4,-1,5,1,5,1,-1,-1,-1,-1,-1,-1,5,1,5,1,3,1,3,1
354,13,2,18,1,50,1,0,0,0,0,0,0,1,1,-1,1,1,3,1,-1,-1,-1,-1,-1,-1,1,1,3,1,1,1,2,1
355,13,2,19,1,5,1,0,0,0,0,0,1,1,2,-1,2,3,3,3,-1,-1,-1,-1,-1,-1,2,3,3,3,1,2,2,2
357,13,2,18,1,2,1,0,1,0,0,0,0,1,1,-1,2,3,4,3,-1,-1,-1,-1,-1,-1,2,3,4,3,1,2,3,2
358,13,2,18,1,30,1,0,0,0,0,0,1,4,-1,1,-1,-1,-1,-1,-1,-1,2,4,4,4,2,4,4,4,1,3,3,3
360,12,1,20,1,5,1,0,1,0,0,0,0,1,3,-1,3,4,5,4,-1,-1,-1,-1,-1,-1,3,4,5,4,2,3,3,3
362,13,2,18,1,10,1,1,0,0,0,0,0,1,1,-1,3,4,4,3,-1,-1,-1,-1,-1,-1,3,4,4,3,2,3,3,2
363,13,1,20,1,20,1,1,0,0,0,0,0,1,4,-1,3,3,4,2,-1,-1,-1,-1,-1,-1,3,3,4,2,2,2,3,1
364,13,1,18,1,8,1,0,0,0,0,0,1,2,1,-1,3,4,4,4,-1,-1,-1,-1,-1,-1,3,4,4,4,2,3,3,3
365,13,1,18,1,7,1,0,0,0,0,0,1,1,1,-1,2,2,4,2,-1,-1,-1,-1,-1,-1,2,2,4,2,1,1,3,1
367,13,2,18,2,5,1,0,1,1,0,0,0,1,1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,2,3,-1,-1,1,2
368,13,2,20,1,60,1,1,0,0,0,0,0,1,3,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,2,2,2,2
369,13,4,18,4,35,1,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,-1,-1,4,3,-1,-1,3,2
370,13,2,33,1,50,1,0,0,0,0,0,1,2,6,-1,4,5,5,1,-1,-1,-1,-1,-1,-1,4,5,5,1,3,3,3,1
371,13,2,19,1,12,1,0,0,0,0,0,1,1,2,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,2,2,2,2
372,13,2,44,1,30,1,1,0,0,0,0,0,3,-1,2,-1,-1,-1,-1,-1,-1,2,2,2,5,2,2,2,5,1,1,1,3
374,7,1,24,1,15,1,0,0,0,0,0,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
376,13,2,19,1,5,1,0,1,0,0,0,0,1,2,-1,1,3,3,5,-1,-1,-1,-1,-1,-1,1,3,3,5,1,2,2,3
377,13,2,19,1,25,1,1,0,0,0,0,0,1,2,-1,5,3,4,5,-1,-1,-1,-1,-1,-1,5,3,4,5,3,2,3,3
379,13,2,22,4,20,1,1,0,0,0,0,0,1,5,-1,-1,-1,-1,-1,2,4,-1,-1,-1,-1,-1,-1,2,4,-1,-1,1,3
380,13,1,20,1,7,1,0,0,0,0,0,1,1,3,-1,2,2,2,3,-1,-1,-1,-1,-1,-1,2,2,2,3,1,1,1,2
382,13,4,20,1,15,1,0,0,0,0,0,1,1,6,-1,4,4,4,4,-1,-1,-1,-1,-1,-1,4,4,4,4,3,3,3,3
384,13,2,21,1,35,1,1,0,0,0,0,0,1,4,-1,3,3,4,3,-1,-1,-1,-1,-1,-1,3,3,4,3,2,2,3,2
385,9,1,20,1,45,1,0,1,1,0,0,0,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
386,13,1,22,1,35,1,0,0,0,0,0,1,1,5,-1,2,2,3,2,-1,-1,-1,-1,-1,-1,2,2,3,2,1,1,2,1
387,13,2,21,4,15,0,0,0,0,0,0,1,1,4,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,3,3,-1,-1,2,2
390,13,1,19,1,7,1,0,0,0,0,0,1,1,2,-1,1,3,2,3,-1,-1,-1,-1,-1,-1,1,3,2,3,1,2,1,2
391,13,2,23,1,3,1,0,0,0,0,0,1,2,3,-1,2,5,3,5,-1,-1,-1,-1,-1,-1,2,5,3,5,1,3,2,3
392,13,1,18,1,45,1,1,0,0,0,0,0,1,1,-1,3,2,4,2,-1,-1,-1,-1,-1,-1,3,2,4,2,2,1,3,1
393,13,4,19,1,25,1,0,0,0,0,0,0,1,2,-1,5,5,3,5,-1,-1,-1,-1,-1,-1,5,5,3,5,3,3,2,3
394,13,2,48,1,30,1,1,0,1,0,0,0,3,-1,4,-1,-1,-1,-1,-1,-1,2,4,2,4,2,4,2,4,1,3,1,3
395,11,1,52,1,40,1,0,0,0,0,0,1,3,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
397,13,1,30,1,30,1,1,0,0,0,0,0,2,1,-1,1,3,1,4,-1,-1,-1,-1,-1,-1,1,3,1,4,1,2,1,3
398,13,1,20,1,120,1,0,0,0,0,0,1,1,1,-1,1,4,2,3,-1,-1,-1,-1,-1,-1,1,4,2,3,1,3,1,2
399,13,1,32,1,15,1,1,1,0,0,0,0,2,6,-1,5,5,4,1,-1,-1,-1,-1,-1,-1,5,5,4,1,3,3,3,1
400,13,1,24,1,7,1,0,0,0,0,0,1,1,6,-1,4,2,4,2,-1,-1,-1,-1,-1,-1,4,2,4,2,3,1,3,1
401,13,2,23,1,5,1,0,1,0,0,0,0,1,5,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,5,5,5,5,3,3,3,3
402,13,1,21,1,60,1,1,0,0,0,0,0,1,1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,5,5,5,5,3,3,3,3
403,13,1,50,1,23,1,1,0,0,0,0,0,3,-1,4,-1,-1,-1,-1,-1,-1,4,1,4,5,4,1,4,5,3,1,3,3
404,9,4,22,1,25,1,0,0,0,0,0,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
405,13,1,57,1,45,1,0,0,0,0,0,1,4,-1,4,-1,-1,-1,-1,-1,-1,4,3,4,3,4,3,4,3,3,2,3,2
407,13,1,21,1,15,1,0,0,0,0,0,1,1,4,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,2,2,2,2
409,13,1,59,1,20,1,1,0,0,0,0,0,3,-1,4,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,2,2,2,2
410,12,1,37,1,50,1,0,0,0,0,0,1,1,6,-1,2,5,2,2,-1,-1,-1,-1,-1,-1,2,5,2,2,1,3,1,1
412,13,4,19,1,7,1,0,1,0,0,0,0,1,2,-1,3,3,3,4,-1,-1,-1,-1,-1,-1,3,3,3,4,2,2,2,3
414,11,1,55,1,25,1,0,0,0,0,0,1,3,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
415,7,4,21,4,10,0,1,0,0,0,0,0,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
416,13,2,20,1,40,1,1,0,0,0,0,0,1,3,-1,2,3,2,3,-1,-1,-1,-1,-1,-1,2,3,2,3,1,2,1,2
420,13,1,19,1,15,1,1,1,0,0,0,0,1,2,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,2,2,2,2
421,13,2,22,1,5,1,1,0,0,0,0,0,1,3,-1,4,2,4,2,-1,-1,-1,-1,-1,-1,4,2,4,2,3,1,3,1
424,13,1,59,1,45,1,1,0,0,0,0,0,3,-1,4,-1,-1,-1,-1,-1,-1,5,1,5,1,5,1,5,1,3,1,3,1
425,13,1,41,1,45,1,0,0,0,0,0,1,3,-1,2,-1,-1,-1,-1,-1,-1,4,2,4,2,4,2,4,2,3,1,3,1
426,13,1,32,1,30,1,0,0,0,0,0,1,3,-1,4,-1,-1,-1,-1,-1,-1,1,3,2,3,1,3,2,3,1,2,1,2
427,13,1,45,1,60,1,0,0,0,0,0,1,4,-1,4,-1,-1,-1,-1,-1,-1,3,3,4,3,3,3,4,3,2,2,3,2
429,13,1,45,1,45,1,1,0,0,0,0,0,3,-1,4,-1,-1,-1,-1,-1,-1,1,2,4,2,1,2,4,2,1,1,3,1
432,13,1,51,1,20,1,0,0,0,0,0,0,3,-1,4,-1,-1,-1,-1,-1,-1,4,2,3,3,4,2,3,3,3,1,2,2
433,13,1,21,1,10,1,1,1,0,0,0,0,1,3,-1,1,2,5,1,-1,-1,-1,-1,-1,-1,1,2,5,1,1,1,3,1
434,13,1,53,1,25,1,0,0,0,0,0,1,3,-1,1,-1,-1,-1,-1,-1,-1,1,4,2,4,1,4,2,4,1,3,1,3
436,13,2,57,1,30,1,0,0,0,0,0,1,4,-1,4,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,2,2,2,2
437,13,1,18,1,60,1,1,0,0,0,0,0,1,2,-1,3,3,4,2,-1,-1,-1,-1,-1,-1,3,3,4,2,2,2,3,1
438,13,1,42,1,20,1,1,0,0,0,0,0,3,-1,4,-1,-1,-1,-1,-1,-1,2,2,2,4,2,2,2,4,1,1,1,3
440,13,2,24,1,5,1,0,1,0,0,0,0,1,6,-1,2,4,3,3,-1,-1,-1,-1,-1,-1,2,4,3,3,1,3,2,2
442,13,1,50,1,45,1,0,0,0,0,0,1,4,-1,2,-1,-1,-1,-1,-1,-1,4,2,5,1,4,2,5,1,3,1,3,1
444,13,1,18,1,45,1,1,0,0,0,0,0,1,2,-1,3,3,5,5,-1,-1,-1,-1,-1,-1,3,3,5,5,2,2,3,3
446,13,1,48,1,30,1,0,0,0,0,0,1,3,-1,4,-1,-1,-1,-1,-1,-1,3,1,5,1,3,1,5,1,2,1,3,1
448,13,1,21,4,20,1,0,0,0,0,0,0,1,4,-1,-1,-1,-1,-1,1,4,-1,-1,-1,-1,-1,-1,1,4,-1,-1,1,3
449,13,1,19,1,15,1,1,0,0,0,0,0,1,2,-1,3,2,3,2,-1,-1,-1,-1,-1,-1,3,2,3,2,2,1,2,1
450,13,2,35,1,30,1,0,0,0,0,0,1,3,-1,4,-1,-1,-1,-1,-1,-1,1,2,4,2,1,2,4,2,1,1,3,1
451,13,2,18,1,10,1,1,0,0,0,0,0,1,2,-1,1,4,1,5,-1,-1,-1,-1,-1,-1,1,4,1,5,1,3,1,3
452,13,1,29,1,90,1,0,0,1,0,0,0,2,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1
453,13,1,46,1,45,1,0,0,0,0,0,1,3,-1,4,-1,-1,-1,-1,-1,-1,2,1,3,2,2,1,3,2,1,1,2,1
454,13,1,19,1,60,1,0,0,0,0,0,1,1,2,-1,4,2,4,2,-1,-1,-1,-1,-1,-1,4,2,4,2,3,1,3,1
455,13,2,20,1,15,1,0,0,0,0,0,1,1,4,-1,5,5,-1,5,-1,-1,-1,-1,-1,-1,5,5,-1,5,3,3,-1,3
456,13,2,20,4,15,1,0,0,0,0,0,0,1,3,-1,-1,-1,-1,-1,4,3,-1,-1,-1,-1,-1,-1,4,3,-1,-1,3,2
457,13,1,22,1,5,1,1,1,0,0,0,0,1,3,-1,1,3,2,2,-1,-1,-1,-1,-1,-1,1,3,2,2,1,2,1,1
459,13,2,50,1,15,1,0,0,0,0,0,1,3,-1,4,-1,-1,-1,-1,-1,-1,2,4,2,4,2,4,2,4,1,3,1,3
460,13,1,20,1,45,1,1,0,0,0,0,0,1,4,-1,3,3,4,3,-1,-1,-1,-1,-1,-1,3,3,4,3,2,2,3,2
461,13,3,44,1,20,1,0,0,0,0,0,1,3,-1,4,-1,-1,-1,-1,-1,-1,2,2,5,1,2,2,5,1,1,1,3,1
462,13,1,27,4,13,1,0,1,0,0,0,0,2,2,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,3,3,-1,-1,2,2
463,13,1,18,1,10,1,0,1,0,0,0,0,1,2,-1,2,3,4,3,-1,-1,-1,-1,-1,-1,2,3,4,3,1,2,3,2
466,13,2,22,4,20,1,0,0,0,0,0,0,2,2,-1,-1,-1,-1,-1,1,5,-1,-1,-1,-1,-1,-1,1,5,-1,-1,1,3
